total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
38,143,3.763157894736842,0.0,0.0,0.0,0.0
59,205,3.4745762711864407,0.0,0.6,0.7,0.8
197,370,1.8781725888324874,0.0,0.4,1.0,1.8
88,300,3.409090909090909,0.0,0.537878787878788,0.9090909090909091,1.5454545454545454
323,1248,3.863777089783282,0.0,0.6638888888888889,0.9138888888888889,1.3611111111111112
236,856,3.6271186440677967,0.0,0.4308943089430894,0.8048780487804879,1.2195121951219512
97,359,3.7010309278350517,0.0,0.3529411764705882,0.9411764705882353,1.411764705882353
209,644,3.0813397129186604,0.0,0.5373563218390804,1.0,1.2241379310344827
117,453,3.871794871794872,0.0,0.32183908045977005,0.9310344827586207,1.3448275862068966
188,717,3.8138297872340425,0.0,0.2398373983739837,0.6646341463414634,1.5365853658536586
112,431,3.8482142857142856,0.0,0.5549019607843136,1.0,1.7352941176470589
470,1395,2.9680851063829787,0.0,1.0,1.0,1.0
717,2850,3.9748953974895396,0.0,0.5686251920122889,0.829731182795699,1.7032258064516128
278,1078,3.8776978417266186,0.0,0.5,0.9125,1.975
1185,5073,4.281012658227848,0.0,0.46515700483091804,0.9545289855072465,1.608695652173913
1282,4885,3.810452418096724,0.0,0.4225490196078432,0.9147058823529411,1.2941176470588236
919,2633,2.865070729053319,0.0,0.43595238095238104,0.8889285714285714,1.1714285714285715
1783,6867,3.8513740886146945,0.0,0.5131233595800524,0.8877952755905512,1.4015748031496063
285,1122,3.9368421052631577,0.0,0.3965079365079366,0.5631746031746032,4.066666666666666
1980,8410,4.247474747474747,0.0,0.5582633053221291,0.8927030812324929,1.7529411764705882
615,2535,4.121951219512195,0.0,0.5699248120300752,0.9172932330827067,1.3578947368421053
340,903,2.6558823529411764,0.0,0.4238095238095238,0.9857142857142858,1.2
1556,6269,4.028920308483291,0.0,0.3751471375066881,0.738716485345699,2.1385767790262173
399,1261,3.1604010025062657,0.0,0.4997267759562842,0.8894613583138173,1.7049180327868851
145,484,3.3379310344827586,0.0,0.5641025641025641,0.8681318681318682,1.7692307692307692
183,639,3.4918032786885247,0.0,0.6410256410256411,0.9615384615384616,1.3846153846153846
303,1040,3.432343234323432,0.0,0.5222222222222223,0.9166666666666666,1.1
202,747,3.698019801980198,0.0,0.4375,0.9625,1.625
62,215,3.467741935483871,0.0,0.6,0.7,0.7
198,489,2.4696969696969697,0.0,0.3020833333333333,0.75,1.875
972,3914,4.026748971193416,0.0,0.6347736625514403,0.9907407407407407,1.2098765432098766
1623,6015,3.7060998151571165,0.0,0.145072463768116,0.8678260869565217,1.6
1097,3932,3.584320875113947,0.0,0.5472826086956522,0.7108695652173914,1.7826086956521738
421,1753,4.163895486935867,0.0,0.4528112449799197,0.8744979919678715,1.5421686746987953
137,403,2.9416058394160585,0.0,0.4375,1.0,1.0625
1315,3751,2.852471482889734,0.0,0.6263392857142858,0.8515625000000001,1.3705357142857142
82,319,3.8902439024390243,0.0,0.4833333333333333,0.9,1.6
210,695,3.3095238095238093,0.0,0.009259259259259259,0.9351851851851852,1.1481481481481481
649,2420,3.7288135593220337,0.0,0.5048543689320388,0.8349514563106796,1.2233009708737863
93,358,3.849462365591398,0.0,0.4230769230769231,0.8846153846153846,1.1153846153846154
1629,4893,3.0036832412523022,0.0,0.6436193619361936,0.9490099009900991,1.3432343234323432
961,2768,2.8803329864724247,0.0,0.5175582573454913,0.9477304964539008,1.1531914893617021
92,298,3.239130434782609,0.0,0.5,0.5,1.5
144,486,3.375,0.0,0.49238095238095236,0.6,1.6
213,769,3.6103286384976525,0.0,0.5888888888888889,0.8555555555555555,1.3333333333333333
922,3608,3.9132321041214753,0.0,0.29590017825311954,0.6898395721925134,1.5989304812834224
416,1389,3.3389423076923075,0.0,0.47407407407407404,0.9185185185185186,1.3580246913580247
942,3675,3.9012738853503186,0.0,0.4596153846153846,0.5692307692307692,1.0
713,3215,4.5091164095371665,0.0,0.4921875000000001,0.9281250000000001,1.5546875
5274,17667,3.349829351535836,0.0,0.5081907844043766,0.798624595469255,1.4336569579288025
145,321,2.213793103448276,0.0,0.08333333333333334,0.6714285714285715,2.0714285714285716
670,3436,5.128358208955224,0.0,0.4277777777777778,0.925,1.2166666666666666
223,810,3.632286995515695,0.0,0.38916666666666666,0.7291666666666667,2.5
1360,4257,3.1301470588235296,0.0,0.6191727053140098,0.7899844720496894,1.5
6,31,5.166666666666667,0.0,0.5,1.0,3.0
761,2017,2.650459921156373,0.0,0.5367521367521367,0.8538461538461538,1.441025641025641
1242,3991,3.213365539452496,0.0,0.6180555555555556,0.9117647058823528,1.5698529411764706
536,2290,4.272388059701493,0.0,0.3651090342679126,0.8004672897196264,1.766355140186916
2948,7975,2.705223880597015,0.0,0.14796057767369256,0.4717896174863387,2.9672131147540983
866,2998,3.4618937644341803,0.0,0.1111111111111111,1.0,1.1666666666666667
1961,5905,3.011218765935747,0.0,0.44308943089430897,0.8536585365853658,1.4390243902439024
399,1220,3.0576441102756893,0.0,0.5327380952380952,0.7113095238095238,1.2380952380952381
253,829,3.2766798418972334,0.0,0.5068027210884354,0.9183673469387755,1.3265306122448979
153,426,2.784313725490196,0.0,0.7391304347826086,0.9130434782608695,1.2173913043478262
409,1152,2.8166259168704157,0.0,0.4281045751633986,0.9803921568627451,1.3529411764705883
5903,25075,4.247840081314586,0.0,0.4228051850661516,0.8904761904761903,1.6434195725534309
179,724,4.044692737430168,0.0,0.2708333333333333,0.96875,1.125
647,2646,4.089644513137558,0.0,0.5479615133724722,0.8496575342465754,1.4315068493150684
441,1665,3.7755102040816326,0.0,0.17730952380952378,0.6671428571428573,2.44
