total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
246,996,4.048780487804878,1.5203252032520325,0.21787148594377512,0.9367469879518072,1.8313253012048192
521,1903,3.652591170825336,1.4145873320537428,0.10596491228070175,0.9110526315789473,1.3157894736842106
766,3284,4.287206266318538,1.3328981723237598,0.29653439153439154,0.7398809523809524,2.2666666666666666
2768,11308,4.085260115606936,1.391257225433526,0.2205839768339774,0.6085022522522515,1.9966216216216217
129,501,3.883720930232558,1.317829457364341,0.17857142857142858,0.8571428571428571,1.6428571428571428
1209,4765,3.941273779983457,1.435070306038048,0.19458166444147748,0.7787383177570094,1.397196261682243
105,416,3.961904761904762,1.6476190476190475,0.1446078431372549,0.7794117647058824,1.3529411764705883
509,2302,4.522593320235757,1.2259332023575638,0.30775425554837305,0.8032913165266106,3.014705882352941
1153,3875,3.3607979184735473,1.4475281873373806,0.11278659611992943,0.812962962962963,1.5026455026455026
328,1110,3.3841463414634148,1.4573170731707317,0.3028404344193818,0.7850877192982456,1.9473684210526316
2577,9258,3.5925494761350407,1.4334497477687234,0.3210709759188849,0.7392585551330799,1.838403041825095
678,2391,3.5265486725663715,1.5206489675516224,0.29515828677839856,0.9497206703910615,1.23463687150838
685,2675,3.9051094890510947,1.4686131386861314,0.3336666666666668,0.8593333333333334,1.9466666666666668
538,2037,3.7862453531598512,1.2732342007434945,0.3025768535262206,0.7938517179023508,1.8481012658227849
2593,9642,3.718472811415349,1.5557269571924413,0.2726113422715367,0.7871551856988748,1.7168284789644013
2096,7410,3.5353053435114505,1.4279580152671756,0.15716180371352792,0.8591511936339522,1.2440318302387268
497,1688,3.3963782696177063,1.551307847082495,0.14071038251366122,0.8155737704918032,1.221311475409836
19,93,4.894736842105263,1.631578947368421,0.041666666666666664,1.0,1.25
3735,14706,3.9373493975903613,1.5153949129852744,0.20304913103717911,0.8602862360083467,1.595617529880478
1143,2779,2.431321084864392,1.3254593175853018,0.14456264775413707,0.8673758865248227,1.3829787234042554
223,802,3.596412556053812,1.4798206278026906,0.12638888888888888,0.9249999999999999,1.25
1942,7113,3.6627188465499487,1.469104016477858,0.2902166129609737,0.7202589807852968,1.8972431077694236
582,2227,3.8264604810996565,1.4518900343642611,0.22636815920398004,0.8374378109452737,1.537313432835821
297,1234,4.154882154882155,1.6868686868686869,0.046383647798742135,0.8254716981132075,1.1320754716981132
228,977,4.285087719298246,1.3026315789473684,0.06666666666666667,0.8857142857142857,0.9142857142857143
1139,4862,4.268656716417911,1.3977172958735733,0.1855828290383265,0.9264142925137689,1.9005235602094241
167,475,2.844311377245509,1.5748502994011977,0.10416666666666667,1.0,1.25
4452,18049,4.054132973944295,1.466531895777179,0.21566078613432427,0.8924326833797582,1.585886722376973
4655,17177,3.6900107411385608,1.6408163265306122,0.14425969110142275,0.9086451045996828,1.34847409510291
854,3060,3.5831381733021077,1.4391100702576112,0.20606060606060608,0.7814362108479755,1.6898395721925135
186,625,3.360215053763441,1.5591397849462365,0.15310077519379842,0.7998338870431893,1.4186046511627908
833,3423,4.109243697478991,1.3205282112845138,0.27010763209393346,0.8068003913894325,1.7328767123287672
4692,18032,3.843137254901961,1.4032395566922422,0.12946986548035164,0.7793821023801961,1.6329837940896093
323,1158,3.585139318885449,1.4953560371517027,0.020833333333333332,0.7833333333333333,1.2166666666666666
6061,17485,2.8848374855634384,1.474179178353407,0.20396222741432993,0.774961059190031,1.6606308411214954
284,1050,3.6971830985915495,1.158450704225352,0.3333333333333333,0.95,2.15
5338,23191,4.344511052828775,1.47695766204571,0.17437291789143633,0.800652189888301,1.6512345679012346
1140,3664,3.2140350877192985,1.5447368421052632,0.2183497536945813,0.8316326530612246,1.3842364532019704
512,1519,2.966796875,1.681640625,0.15765765765765768,0.918918918918919,1.222972972972973
4118,14822,3.599320058280719,1.5223409422049539,0.1878842940685049,0.8874498746867168,1.5780701754385964
1851,6306,3.406807131280389,1.48892490545651,0.12098047084002142,0.7518459069020866,1.4662921348314606
518,1943,3.750965250965251,1.4227799227799227,0.24750000000000005,0.8776190476190475,1.825
56,218,3.892857142857143,1.5535714285714286,0.1111111111111111,0.9444444444444444,1.0555555555555556
716,2726,3.8072625698324023,1.393854748603352,0.2718605990783411,0.8179383116883118,1.8709677419354838
2420,8256,3.4115702479338843,1.5859504132231406,0.15321285140562219,0.8831325301204819,1.3930722891566265
719,2598,3.6133518776077884,1.5897079276773296,0.10184837092731829,0.8400751879699249,1.5052631578947369
9124,35722,3.915168785620342,1.4948487505480053,0.28356100410835494,0.8316101940341745,1.8601216333622936
6873,25396,3.6950385566710318,1.4309617343227121,0.1634436539025236,0.6429677299011377,1.6698377168438725
250,1112,4.448,1.156,0.4866666666666666,0.8666666666666667,1.8
1115,4510,4.044843049327354,1.6349775784753364,0.1335077519379846,0.8707641196013288,1.3651162790697675
148,637,4.304054054054054,1.4391891891891893,0.44852941176470595,0.7426470588235294,2.323529411764706
857,2818,3.2882147024504085,1.5810968494749125,0.1283821478382148,0.7274058577405857,1.5899581589958158
1310,4522,3.451908396946565,1.6603053435114503,0.15785087719298257,0.8622368421052633,1.2815789473684212
1342,5161,3.84575260804769,1.338301043219076,0.22781279178338004,0.8580532212885155,1.7990196078431373
726,2929,4.034435261707989,1.3319559228650137,0.2966101694915253,0.785593220338983,2.0
891,3009,3.377104377104377,1.4006734006734007,0.18788241553604682,0.8803538175046554,1.7262569832402235
296,860,2.9054054054054053,1.5,0.16666666666666666,0.9033333333333334,1.5166666666666666
1609,3610,2.2436295835922935,1.1404599129894344,0.44337349397590364,0.8771084337349397,1.3734939759036144
566,2072,3.6607773851590104,1.5070671378091873,0.19346153846153846,0.7926923076923077,1.6384615384615384
1609,6215,3.8626476072094467,1.4257302672467371,0.1354465860418241,0.7724426807760143,1.687830687830688
1579,6022,3.813806206459785,1.454084863837872,0.22168765577856472,0.8703069657615112,1.5702479338842976
1015,3952,3.8935960591133005,1.5241379310344827,0.18591731266149872,0.8695736434108529,1.689922480620155
462,1430,3.0952380952380953,1.5389610389610389,0.1568627450980392,0.7941176470588235,1.3014705882352942
4719,18303,3.8785759694850603,1.4312354312354312,0.2107600281491913,0.8145812807881772,1.6866995073891626
376,1544,4.1063829787234045,1.1675531914893618,0.29,0.846,1.52
1819,6767,3.720175920835624,1.4491478834524465,0.2753979994364611,0.8668523783908402,2.5059171597633134
316,1451,4.591772151898734,1.129746835443038,0.26666666666666666,1.0,1.05
1128,4147,3.676418439716312,1.550531914893617,0.21895833333333342,0.8396938775510204,1.5678571428571428
1749,5270,3.0131503716409376,1.4488279016580903,0.16310307017543862,0.959703947368421,1.1644736842105263
244,1042,4.270491803278689,1.2049180327868851,0.17836257309941522,0.8903508771929823,2.3157894736842106
104,405,3.894230769230769,1.0961538461538463,0.0,1.0,1.0
8960,28717,3.2050223214285714,1.3931919642857142,0.10145433001296927,0.7422362775988559,1.7735004476275738
736,2848,3.869565217391304,1.565217391304348,0.17093023255813952,0.923953488372093,1.2604651162790699
930,2359,2.5365591397849463,1.3473118279569893,0.23385416666666667,0.7442708333333332,1.75
699,2658,3.8025751072961373,1.446351931330472,0.10240112994350281,0.7521186440677966,1.3559322033898304
680,3106,4.567647058823529,1.1911764705882353,0.38438416422287386,0.9185483870967741,2.0161290322580645
231,917,3.9696969696969697,1.5238095238095237,0.18005952380952384,0.8138392857142857,1.390625
81,352,4.345679012345679,1.5555555555555556,0.17391304347826086,0.8695652173913043,1.2173913043478262
11435,40563,3.5472671622212504,1.4641014429383472,0.5736599664991626,0.8895728643216081,1.4050251256281407
9222,31274,3.3912383430926045,1.573519843851659,0.1638842798265795,0.8280254777070069,1.435743724241289
406,1232,3.0344827586206895,1.4679802955665024,0.22407407407407404,0.8055555555555556,1.488888888888889
4149,14535,3.5032537960954446,1.551699204627621,0.2700994662785052,0.8459243085880642,1.5582241630276565
49,187,3.816326530612245,1.1224489795918366,0.45,0.7,3.5
827,2956,3.5743651753325274,1.5380894800483675,0.15631584492203965,0.6518963337547411,2.274336283185841
371,1374,3.7035040431266846,1.3504043126684635,0.2379536727362814,0.6852060982495765,2.391304347826087
724,2292,3.165745856353591,1.5359116022099448,0.17899752989267056,0.9225442834138486,1.4782608695652173
605,2204,3.6429752066115704,1.5636363636363637,0.28410553410553413,0.9328828828828829,1.1513513513513514
1864,7050,3.782188841201717,1.5048283261802575,0.07764393168193641,0.8381631037212985,1.3491686460807601
3815,13669,3.582961992136304,1.5593709043250328,0.1582224496758786,0.8746161719549642,1.2425793244626406
498,2027,4.070281124497992,1.3514056224899598,0.13738685556867375,0.8404761904761905,2.2337662337662336
506,1734,3.4268774703557314,1.507905138339921,0.15957446808510636,0.9929078014184397,1.1418439716312057
113,364,3.2212389380530975,1.3628318584070795,0.34230769230769226,0.9384615384615385,1.4615384615384615
365,1434,3.9287671232876713,1.4027397260273973,0.20380952380952386,0.722,1.7866666666666666
7234,25081,3.46709980646945,1.590129941940835,0.18934271988665227,0.8523344623763033,1.3570432357043236
14876,61532,4.136326969615488,1.4886394191987093,0.17252063790505512,0.838796465377748,1.6947258120852253
16059,71027,4.422878136870291,1.447661747306806,0.1742883506150508,0.8362988149679689,1.571862907683803
28944,67783,2.341867053620785,1.21883637368712,0.2818094690866814,0.6488228530080863,2.744748567791216
30739,64401,2.095090926835616,1.1182862162074239,0.29449546564309453,0.7944444404295372,2.504720406681191
37064,136542,3.6839520828836605,1.3845780271962012,0.17163895730706133,0.8963922853624203,1.4382697044334976
144738,181405,1.2533336096947587,1.0172311348781937,0.5,1.0,1.0
