total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
1354,3922,2.896602658788774,0.0,0.7053283767038419,0.8857496902106569,1.8438661710037174
556,1645,2.95863309352518,0.0,0.5872115856651937,0.9391752577319588,2.752577319587629
3189,11503,3.6070868610849796,0.0,0.5035837925674732,0.7525593471810085,1.92433234421365
1141,5137,4.502191060473269,0.0,0.49229534510433365,0.839566613162119,3.101123595505618
5238,16557,3.160939289805269,0.0,0.6056122848200315,0.8457220557220556,2.630985915492958
9640,37000,3.8381742738589213,0.0,0.4539837376793886,0.7629743847135124,3.0590858416945372
668,2643,3.9565868263473054,0.0,0.14285714285714285,0.6,3.142857142857143
487,1551,3.184804928131417,0.0,0.2835051546391752,0.9381443298969072,1.402061855670103
472,1909,4.044491525423729,0.0,0.37326839826839825,0.6580086580086579,7.454545454545454
7947,31984,4.024663394991821,0.0,0.4599817508393541,0.6676710859558743,3.236245954692557
7284,20119,2.762081274025261,0.0,0.5199791369276382,0.8505380476556497,1.8700999231360491
845,2651,3.1372781065088757,0.0,0.5438356164383559,0.9434931506849316,2.5547945205479454
271,984,3.6309963099630997,0.0,0.33465608465608465,0.42063492063492064,4.444444444444445
1875,6919,3.6901333333333333,0.0,0.5060986616868972,0.8729606994312878,2.6549019607843136
4355,13445,3.087256027554535,0.0,0.4369178800996982,0.731482233044733,2.8068181818181817
655,2168,3.3099236641221372,0.0,0.41037414965986396,0.9408163265306123,1.7040816326530612
801,2486,3.1036204744069913,0.0,0.22461662631154158,0.3053874092009685,2.8813559322033897
570,1900,3.3333333333333335,0.0,0.5255274261603377,0.9129746835443038,1.620253164556962
679,2154,3.1723122238586154,0.0,0.41600312256049976,0.777049180327869,2.6475409836065573
820,2447,2.984146341463415,0.0,0.46550546448087443,0.8691451990632323,2.581967213114754
166,695,4.186746987951807,0.0,0.32083333333333325,0.7083333333333334,2.4583333333333335
1356,3890,2.868731563421829,0.0,0.5504895298499957,0.9667774086378738,2.4302325581395348
4681,18908,4.039307840205084,0.0,0.57952948365414,0.9096089214787655,2.063244729605866
2774,9784,3.52703677000721,0.0,0.4721365764531231,0.7809837844010503,2.2494004796163067
1332,3457,2.5953453453453452,0.0,0.7190476190476188,0.9002100840336135,1.2857142857142858
505,1522,3.013861386138614,0.0,0.30009718172983474,0.8333333333333334,2.5918367346938775
308,1166,3.7857142857142856,0.0,0.527891156462585,0.8908163265306123,1.7346938775510203
10349,33268,3.21461010725674,0.0,0.38824124511464825,0.7385260625989523,2.213554987212276
1006,3285,3.265407554671968,0.0,0.03208874458874458,0.3938636363636364,1.7
3384,14148,4.180851063829787,0.0,0.48330668520449505,0.7555613486270418,2.1737226277372264
994,3348,3.3682092555331993,0.0,0.568,0.96,2.12
6676,15800,2.366686638705812,0.0,0.25188127259756454,0.3896853263777419,3.279494382022472
1855,6830,3.6819407008086253,0.0,0.4954698946886444,0.8725446428571428,1.875
1725,6597,3.8243478260869566,0.0,0.4209611451942742,0.649079754601227,2.303680981595092
7775,30347,3.903151125401929,0.0,0.5529540319083363,0.84501514644309,2.845342706502636
486,1626,3.345679012345679,0.0,0.43686868686868685,0.709486346986347,4.181818181818182
15933,56570,3.550492688131551,0.0,0.4280413815667489,0.7716947139991038,2.5146173688736027
227,637,2.806167400881057,0.0,0.2564935064935065,0.6571428571428571,5.428571428571429
1124,2686,2.389679715302491,0.0,0.26303948576675845,0.44602190738554387,4.3232323232323235
425,1531,3.6023529411764708,0.0,0.5730080409356724,0.9046257391845628,2.625
25,84,3.36,0.0,0.0,0.0,0.0
1117,3430,3.070725156669651,0.0,0.41487179487179465,0.8292307692307692,1.7423076923076923
277,1021,3.6859205776173285,0.0,0.31666666666666665,0.7865853658536586,2.292682926829268
712,2405,3.377808988764045,0.0,0.5009095773140716,0.7612359550561798,2.2134831460674156
2259,7588,3.3590084108012395,0.0,0.48461626093205057,0.5221106379001119,3.582995951417004
130,542,4.1692307692307695,0.0,0.5650246305418718,0.9482758620689655,1.7586206896551724
753,3444,4.573705179282869,0.0,0.2699346405228759,0.6892156862745098,2.0392156862745097
975,3304,3.388717948717949,0.0,0.34446290143964575,0.8157622739018087,2.0
4899,14426,2.944682588283323,0.0,0.5160910772075824,0.9126375404530744,2.4456310679611653
2870,7474,2.6041811846689895,0.0,0.6170817669172929,0.8193843984962407,2.179276315789474
687,1826,2.6579330422125182,0.0,0.38480392156862747,0.8063725490196079,1.2058823529411764
4114,13080,3.1793874574623238,0.0,0.11192810457516311,0.12775735294117646,7.801470588235294
38,84,2.210526315789474,0.0,0.0,0.0,0.0
1807,8278,4.581073602656336,0.0,0.4199460916442051,0.7652852650494163,3.2641509433962264
1378,4088,2.9666182873730045,0.0,0.3206260638895371,0.7182159490542726,2.718562874251497
4062,15270,3.759231905465288,0.0,0.4934827945776845,0.7678345498783458,2.3167883211678832
767,3362,4.383311603650586,0.0,0.4925595238095238,0.854591836734694,2.232142857142857
1091,4978,4.562786434463795,0.0,0.5341382575757576,0.8012378246753248,2.9318181818181817
4567,15827,3.4655134661703526,0.0,0.39283231142436875,0.9230746089049338,2.5318892900120336
791,3979,5.030341340075854,0.0,0.28934707903780055,0.7391752577319588,2.0721649484536084
2333,6454,2.7663951993141875,0.0,0.5078362913393466,0.798457957521094,1.9592668024439919
1046,4297,4.1080305927342256,0.0,0.2419354838709677,0.5871588089330023,2.8225806451612905
3255,16152,4.962211981566821,0.0,0.6219546485260776,0.8859319727891155,2.939047619047619
