total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
474,1745,3.681434599156118,0.0,0.362012987012987,0.7297831632653062,2.5714285714285716
2443,9490,3.884568153909128,0.0,0.49697869758231894,0.948912522755581,1.9919517102615694
3612,14082,3.898671096345515,0.0,0.45438380595683947,0.875484216158373,2.9303370786516854
2755,10096,3.6646098003629763,0.0,0.4480181755181754,0.8140510390510388,2.018918918918919
557,1976,3.547576301615799,0.0,0.44100076103500757,0.8751223091976517,1.86986301369863
1505,6146,4.083720930232558,0.0,0.40644789867587794,0.924019245003701,1.927461139896373
5837,18203,3.118554051738907,0.0,0.47310557123835123,0.8306604875069606,2.4149377593360994
1385,3783,2.7314079422382673,0.0,0.3285714285714286,0.8004160887656034,1.7281553398058251
4399,14135,3.213230279609002,0.0,0.41463821892393377,0.9501298701298702,1.9428571428571428
316,1255,3.971518987341772,0.0,0.2818627450980392,0.75,1.4705882352941178
24,77,3.2083333333333335,0.0,0.375,1.0,1.25
6558,24465,3.7305580969807868,0.0,0.4843183609141048,0.8609797741003415,1.9692671394799055
1184,4427,3.73902027027027,0.0,0.5049488705738706,0.9085622710622709,1.7756410256410255
767,2448,3.191655801825293,0.0,0.4021035598705503,1.0,2.3009708737864076
517,2225,4.303675048355899,0.0,0.5090952380952379,0.8405000000000001,2.42
364,1299,3.568681318681319,0.0,0.41586538461538464,0.8774038461538461,1.7596153846153846
770,3147,4.087012987012987,0.0,0.4909895150720837,0.9659895150720839,1.408256880733945
1695,5173,3.0519174041297936,0.0,0.17045454545454544,0.9303030303030304,1.3333333333333333
1880,6664,3.5446808510638297,0.0,0.3971666065416067,0.7385104016354018,4.570833333333334
142,500,3.5211267605633805,0.0,0.3282828282828283,0.9393939393939394,1.4545454545454546
157,572,3.643312101910828,0.0,0.3563218390804597,0.9310344827586207,1.103448275862069
697,2515,3.6083213773314204,0.0,0.29577114427860707,0.8858208955223881,1.9253731343283582
134,472,3.5223880597014925,0.0,0.3430555555555556,0.7708333333333334,2.0
363,1343,3.6997245179063363,0.0,0.5480225988700566,0.9491525423728814,1.2542372881355932
1346,5295,3.9338781575037145,0.0,0.36898016997167155,0.9426345609065155,2.045325779036827
20,56,2.8,0.0,0.5238095238095238,0.9,1.8333333333333333
51,178,3.4901960784313726,0.0,0.75,1.0,1.125
12,44,3.6666666666666665,0.0,1.0,1.0,1.0
1211,4946,4.084227910817506,0.0,0.3508851176404369,0.7610013508949682,2.6560283687943262
3498,12518,3.5786163522012577,0.0,0.446417678182384,0.8744662309368191,2.2483660130718954
906,3708,4.0927152317880795,0.0,0.564663023679417,0.9480874316939891,1.469945355191257
256,1002,3.9140625,0.0,0.4757495590828924,0.6666666666666666,2.185185185185185
1223,3594,2.938675388389207,0.0,0.4842105263157894,0.7763157894736842,2.0
353,1358,3.8470254957507084,0.0,0.43984375,0.8776041666666667,2.015625
629,2349,3.7344992050874404,0.0,0.42499999999999993,0.9211538461538461,1.7692307692307692
4503,15847,3.5192094159449256,0.0,0.42187150127151973,0.8985294943075722,2.445843828715365
896,3382,3.7745535714285716,0.0,0.46909315638823823,0.9180327868852459,1.989071038251366
1959,7094,3.6212353241449717,0.0,0.4858375420875423,0.9394540644540643,2.303030303030303
2409,8681,3.6035699460356994,0.0,0.4486054189435338,0.7261481915170438,2.0758196721311477
612,2250,3.676470588235294,0.0,0.3936190476190477,0.908452380952381,2.07
5683,16076,2.8287876121766673,0.0,0.39979560115366836,0.716791873215967,1.8906139731827805
3571,12351,3.458695043405209,0.0,0.5121053015386858,0.9311128126595202,1.8759571209800918
3195,10359,3.2422535211267607,0.0,0.40067444632662025,0.8566534914361003,2.4545454545454546
9,30,3.3333333333333335,0.0,0.25,0.25,3.0
64,217,3.390625,0.0,0.3111111111111111,1.0,1.5
1125,4270,3.7955555555555556,0.0,0.4369158878504674,0.9593457943925234,2.163551401869159
8058,28639,3.554107719036982,0.0,0.418813472597635,0.9167250642373278,2.0448493342676946
1692,5212,3.0803782505910164,0.0,0.5157123381049759,0.8789877300613499,2.6104294478527605
379,1732,4.569920844327177,0.0,0.21205673758865248,0.8095744680851064,1.6595744680851063
4508,12476,2.7675244010647737,0.0,0.5571057814853437,0.8247445255474447,2.527007299270073
1298,4637,3.5724191063174113,0.0,0.391095238095238,0.9257142857142857,3.16
87,353,4.057471264367816,0.0,0.5253623188405797,0.9130434782608695,2.0434782608695654
165,817,4.951515151515151,0.0,0.5555555555555555,1.0,3.3333333333333335
711,3509,4.935302390998594,0.0,0.21212121212121215,0.8787878787878788,1.3636363636363635
685,2014,2.9401459854014598,0.0,0.4313804173354734,0.9508426966292135,2.5280898876404496
166,433,2.608433734939759,0.0,0.3125,0.875,1.40625
1577,6082,3.8566899175649967,0.0,0.44730923694779084,0.9535800344234079,2.0843373493975905
1290,4343,3.3666666666666667,0.0,0.3145279081898799,0.8626760563380281,1.6713615023474178
278,1138,4.093525179856115,0.0,0.45803938859494414,0.7916666666666666,1.5185185185185186
1273,4020,3.1578947368421053,0.0,0.4701926622759956,0.7187754529421199,2.8722222222222222
567,1757,3.0987654320987654,0.0,0.24906323185011703,0.8209016393442625,2.0
1091,4488,4.11365719523373,0.0,0.4621428571428573,0.8367777777777782,2.2066666666666666
1550,4958,3.198709677419355,0.0,0.4501126126126129,0.9636824324324325,1.8141891891891893
584,1815,3.107876712328767,0.0,0.3131200396825397,0.6543154761904763,2.671875
3160,12675,4.011075949367089,0.0,0.377027027027027,0.8281250000000002,1.8564189189189189
1210,4553,3.762809917355372,0.0,0.3284391534391535,0.9158234126984127,1.625
140,630,4.5,0.0,0.5178571428571428,0.9595238095238096,1.4722222222222223
269,741,2.7546468401486988,0.0,0.3402447089947091,0.5541666666666668,4.583333333333333
961,3290,3.423517169614984,0.0,0.38563492063492055,0.6661111111111111,2.933333333333333
1277,4327,3.3884103367267033,0.0,0.4719484629294753,0.9275316455696203,2.0411392405063293
683,2726,3.9912152269399708,0.0,0.4717311233885821,0.9033149171270718,1.7348066298342542
405,1434,3.5407407407407407,0.0,0.5361416361416361,0.9523809523809523,2.282051282051282
387,930,2.4031007751937983,0.0,0.42643097643097644,0.9494949494949495,1.3333333333333333
1209,4646,3.8428453267162945,0.0,0.2646268057784913,0.565128410914928,2.9887640449438204
296,925,3.125,0.0,0.2149425287356322,0.9448275862068966,1.896551724137931
1528,5388,3.526178010471204,0.0,0.4471872376154493,0.6712426532325777,1.730478589420655
450,1349,2.997777777777778,0.0,0.7044217687074831,0.9214285714285715,5.714285714285714
2157,7734,3.5855354659248957,0.0,0.45539468039468023,0.8890765765765765,1.7652027027027026
266,889,3.3421052631578947,0.0,0.36111111111111105,1.0,1.1
2462,8692,3.5304630381803412,0.0,0.5297297297297298,0.8777027027027028,2.0405405405405403
6491,27174,4.186411955014636,0.0,0.427068408484338,0.861701081612586,1.7551622418879056
5251,17766,3.3833555513235574,0.0,0.37381260112503556,0.7896093514798502,3.3556012332990752
65,178,2.7384615384615385,0.0,0.5238095238095238,1.0,1.2857142857142858
7381,31863,4.3168947297114215,0.0,0.38081646888465087,0.7580820006439843,2.2582644628099175
332,1025,3.0873493975903616,0.0,0.41166666666666674,0.9166666666666666,1.8333333333333333
132,361,2.734848484848485,0.0,0.72167325428195,0.8572463768115943,2.0
21,74,3.5238095238095237,0.0,0.7,0.7,2.5
