total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
311,996,3.202572347266881,1.2508038585209003,0.41867469879518066,0.9078313253012048,1.8795180722891567
171,501,2.9298245614035086,1.1169590643274854,0.5952380952380951,0.9285714285714286,1.6428571428571428
737,1903,2.582089552238806,1.1383989145183175,0.48082706766917294,0.7334586466165414,1.5789473684210527
1000,3284,3.284,1.129,0.4646362433862434,0.6795436507936509,2.4583333333333335
1697,3875,2.2834413671184444,1.136122569239835,0.4583774250440917,0.7383597883597884,1.6349206349206349
697,2302,3.302725968436155,1.0688665710186513,0.5481273832376773,0.746248298270357,3.5441176470588234
1592,4765,2.9930904522613067,1.1865577889447236,0.3154595015576324,0.7035083815457649,1.6542056074766356
147,416,2.8299319727891157,1.2585034013605443,0.49117647058823527,0.7558823529411764,1.4705882352941178
3560,11308,3.1764044943820227,1.1668539325842697,0.468216430716431,0.6571549227799219,2.2246621621621623
444,1110,2.5,1.1554054054054055,0.5619883040935673,0.7842105263157895,2.0
4085,9258,2.266340269277846,1.1329253365973073,0.55149903434124,0.6385079063311005,2.167300380228137
3565,9642,2.7046283309957926,1.226367461430575,0.5412281039708222,0.6772364771151173,1.9611650485436893
853,2391,2.803048065650645,1.2719812426729191,0.3783054003724395,0.8508379888268157,1.3798882681564246
960,2675,2.7864583333333335,1.165625,0.410936507936508,0.6584603174603177,2.34
741,2037,2.748987854251012,1.0890688259109311,0.5287686996547756,0.702186421173763,2.1392405063291138
5494,14706,2.6767382599199125,1.2060429559519477,0.3498536049464686,0.6850733399025516,2.2729083665338647
2863,7410,2.5881942018861332,1.1711491442542787,0.48335859542756104,0.8883099658961728,1.2546419098143236
698,1688,2.4183381088825215,1.2020057306590257,0.48975409836065575,0.7110655737704918,1.4672131147540983
26,93,3.576923076923077,1.3076923076923077,0.3125,0.90625,1.5
2984,7113,2.3837131367292224,1.1273458445040214,0.619156024983093,0.7504296455424275,1.9473684210526316
1567,2779,1.7734524569240586,1.1148691767708998,0.5910004298302172,0.7752878327346414,1.7588652482269505
302,802,2.6556291390728477,1.1721854304635762,0.5777777777777778,0.9041666666666667,1.2708333333333333
6018,18049,2.9991691591890994,1.1746427384513127,0.5403391254366187,0.8867798558606357,1.6926648096564532
457,1234,2.700218818380744,1.201312910284464,0.46439802336028757,0.8621967654986522,1.3867924528301887
772,2227,2.884715025906736,1.1683937823834196,0.6623845060412222,0.8510660980810235,1.6343283582089552
305,977,3.2032786885245903,1.1245901639344262,0.2857142857142857,0.7428571428571429,1.0857142857142856
1567,4862,3.102744097000638,1.1633694958519465,0.3415918325879748,0.7960836612944632,2.3403141361256545
239,475,1.9874476987447698,1.1673640167364017,0.48611111111111116,0.9166666666666666,1.3333333333333333
6737,17177,2.5496511800504678,1.2113700460145465,0.5823819662712492,0.8831406941768912,1.4705464868701206
1144,3060,2.674825174825175,1.1765734265734267,0.42403870639164754,0.7822128851540617,1.8556149732620322
264,625,2.367424242424242,1.2007575757575757,0.5143964562569214,0.7325581395348837,1.6046511627906976
1150,3423,2.9765217391304346,1.0869565217391304,0.4935638182213526,0.7447053707327681,1.917808219178082
8452,17485,2.068741126360625,1.1779460482725983,0.38877809301290606,0.6747955607476636,1.8633177570093458
488,1158,2.372950819672131,1.1372950819672132,0.44638888888888884,0.7108333333333334,1.4333333333333333
6415,18032,2.81091192517537,1.1346843335931411,0.4223972061197988,0.6985078632838405,1.8751191611058151
385,1050,2.727272727272727,1.051948051948052,0.7833333333333334,0.875,2.45
5787,14822,2.561257992051149,1.17090029376188,0.5355959342801447,0.8241617933723193,1.7578947368421052
1621,3664,2.260333127698951,1.2017273288093768,0.5933262960356557,0.7700503109370107,1.5960591133004927
726,1519,2.0922865013774103,1.241046831955923,0.5895270270270271,0.9611486486486487,1.2905405405405406
7172,23191,3.2335471277189067,1.1847462353597322,0.5382296844102401,0.7960292964922596,1.8626543209876543
771,1943,2.5201037613488975,1.1309987029831388,0.5962797619047617,0.7654464285714285,2.0125
2539,6306,2.483654982276487,1.1937770775896022,0.2632791599785982,0.6932818352059923,1.7752808988764044
72,218,3.0277777777777777,1.2638888888888888,0.3333333333333333,0.8888888888888888,1.1111111111111112
1042,2726,2.616122840690979,1.1170825335892514,0.5829493087557603,0.678110599078341,2.2580645161290325
3718,8256,2.2205486820871436,1.2084454007530931,0.46957114170969577,0.7570675559380378,1.7228915662650603
1030,2598,2.5223300970873788,1.2194174757281553,0.37642857142857145,0.7376649958228906,1.768421052631579
9151,25396,2.7752158234072777,1.159326849524642,0.5352486209928855,0.6850700828736643,1.817571348628987
1717,4510,2.6266744321490973,1.1520093185789166,0.642048726467331,0.8500664451827241,1.5465116279069768
325,1112,3.4215384615384616,1.0492307692307692,0.5111111111111111,0.7266666666666667,2.066666666666667
1942,4522,2.328527291452111,1.2363542739443871,0.500701754385965,0.875,1.3157894736842106
202,637,3.1534653465346536,1.1683168316831682,0.6024509803921569,0.7200980392156863,2.588235294117647
1179,2818,2.3901611535199323,1.213740458015267,0.3949890416417613,0.6947698744769875,1.6276150627615062
1870,5161,2.759893048128342,1.1304812834224598,0.40247927453809806,0.7448596610361318,2.122549019607843
12779,35722,2.7953673996400346,1.1747398074966742,0.5667412332192315,0.727692855807476,2.0651607298001737
978,2929,2.994887525562372,1.1104294478527608,0.5548022598870058,0.7182203389830509,2.1779661016949152
1193,3009,2.5222129086336964,1.170997485331098,0.3513035381750465,0.8228119180633149,1.8491620111731844
