total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
1636,3922,2.3973105134474326,0.0,0.5088171947837375,0.6303537231046523,2.420074349442379
651,1645,2.5268817204301075,0.0,0.4776632302405499,0.6676533374986983,3.3917525773195876
1310,5137,3.9213740458015267,0.0,0.46279650436953806,0.8031879793115749,3.348314606741573
3917,11503,2.9366862394689814,0.0,0.49776564928642153,0.7350413310724876,2.277448071216617
5959,16557,2.778486323208592,0.0,0.5766426707095724,0.7467329931414436,3.074647887323944
725,2643,3.64551724137931,0.0,0.051587301587301584,0.48724489795918363,3.7142857142857144
547,1551,2.835466179159049,0.0,0.2903780068728522,0.9587628865979382,1.4536082474226804
632,1909,3.0205696202531644,0.0,0.3091991341991342,0.5714285714285714,8.181818181818182
11372,37000,3.253605346465002,0.0,0.3762604063638473,0.673954881933746,3.681159420289855
9791,31984,3.2666734756408946,0.0,0.34507076287011546,0.52051514648602,3.763754045307443
10090,20119,1.9939544103072349,0.0,0.4533911643058453,0.7597164130599947,2.08608762490392
333,984,2.954954954954955,0.0,0.06587301587301587,0.068342151675485,7.111111111111111
951,2651,2.7875920084121977,0.0,0.5127120026092625,0.8845401174168299,2.7054794520547945
2142,6919,3.2301587301587302,0.0,0.44621456974398155,0.7937740146563677,3.0
803,2168,2.699875466998755,0.0,0.35099611273080666,0.7715743440233238,2.010204081632653
4938,13445,2.722762251923856,0.0,0.35627363482477115,0.5863262605450108,3.116477272727273
938,2486,2.650319829424307,0.0,0.4685364541296745,0.5358151735270378,3.5677966101694913
681,1900,2.790014684287812,0.0,0.42649186256781196,0.6902501506931887,2.069620253164557
801,2154,2.689138576779026,0.0,0.3148321623731459,0.5495706479313037,3.081967213114754
983,2447,2.4893184130213633,0.0,0.3545359922409101,0.6867876658860265,3.122950819672131
206,695,3.3737864077669903,0.0,0.11220238095238093,0.36041666666666666,3.0416666666666665
2076,3890,1.8737957610789981,0.0,0.5075283243887898,0.858388704318937,2.88953488372093
3313,9784,2.953214609115605,0.0,0.4114803395378931,0.6301606333980431,2.8465227817745804
5660,18908,3.340636042402827,0.0,0.44714603809470754,0.7244706128986598,2.4784601283226397
1499,3457,2.3062041360907273,0.0,0.6274509803921567,0.7962184873949579,1.4369747899159664
588,1522,2.5884353741496597,0.0,0.25048590864917397,0.7346938775510204,3.0408163265306123
374,1166,3.1176470588235294,0.0,0.42653061224489786,0.7622448979591836,1.9795918367346939
4292,14148,3.2963653308480896,0.0,0.4229227220468097,0.5863247701203906,2.6204379562043796
1210,3285,2.7148760330578514,0.0,0.02943722943722943,0.3722727272727273,2.0863636363636364
1277,3348,2.6217697729052465,0.0,0.528,0.88,2.36
12675,33268,2.6246942800788955,0.0,0.3457327093196667,0.6866422739664427,2.510869565217391
7896,15800,2.0010131712259374,0.0,0.22469674909983875,0.3188675283829778,3.571629213483146
2182,6830,3.130155820348304,0.0,0.4082293574481072,0.7680250305250306,2.0961538461538463
2020,6597,3.265841584158416,0.0,0.3818141980718671,0.5312007011393513,2.6809815950920246
9230,30347,3.2878656554712893,0.0,0.3852127222513862,0.645554611371835,3.2943760984182777
626,1626,2.597444089456869,0.0,0.1577479338842975,0.3358643250688706,5.5
5389,14426,2.6769344961959547,0.0,0.4806796116504856,0.8427508090614896,2.587378640776699
275,637,2.3163636363636364,0.0,0.07619047619047618,0.25,7.0
1495,2686,1.7966555183946489,0.0,0.20049765049765061,0.3172984505426573,5.898989898989899
554,1531,2.7635379061371843,0.0,0.4560130070546736,0.7395667989417989,3.4027777777777777
30,84,2.8,0.0,0.0,0.0,0.0
1291,3430,2.656855151045701,0.0,0.3548534798534798,0.7411630036630037,1.9076923076923078
314,1021,3.251592356687898,0.0,0.2577235772357723,0.6268292682926828,2.5609756097560976
835,2405,2.8802395209580838,0.0,0.4799588987791234,0.7405564472980203,2.550561797752809
2778,7588,2.7314614830813535,0.0,0.39944484215739307,0.4522972529045402,4.4048582995951415
145,542,3.7379310344827585,0.0,0.5765188834154351,0.9827586206896551,1.793103448275862
896,3444,3.84375,0.0,0.23333333333333336,0.6084967320261437,2.2549019607843137
1170,3304,2.823931623931624,0.0,0.24534883720930223,0.6830072597514458,2.4573643410852712
19279,56570,2.934280823694175,0.0,0.3584523694220347,0.6725518940888033,2.880481513327601
3134,7474,2.3848117421825146,0.0,0.5166138594592552,0.6568903318903306,2.491776315789474
4611,15270,3.3116460637605725,0.0,0.46067778936392045,0.7745811609315262,2.437956204379562
772,1826,2.365284974093264,0.0,0.3553921568627451,0.7181372549019608,1.2941176470588236
42,84,2.0,0.0,0.0,0.0,0.0
5320,15827,2.975,0.0,0.28438437147823414,0.7093476018566258,2.8580024067388687
2358,8278,3.5106022052586936,0.0,0.319561518146424,0.5306017750593224,4.363207547169812
4724,13080,2.768839966130398,0.0,0.0012254901960784314,0.0014705882352941176,8.808823529411764
1590,4088,2.571069182389937,0.0,0.29602425186257536,0.6053682677934175,2.9580838323353293
1357,4978,3.668386145910096,0.0,0.4502494349085257,0.6608694335967062,3.590909090909091
948,3362,3.5464135021097047,0.0,0.4266156462585033,0.6866071428571429,3.0714285714285716
1071,3979,3.715219421101774,0.0,0.2963917525773195,0.6998527245949926,2.536082474226804
2521,6454,2.5600952003173343,0.0,0.5105081951314132,0.7866453302298516,2.0977596741344198
1379,4297,3.1160261058738215,0.0,0.1828747628083491,0.47177419354838707,3.1129032258064515
3897,16152,4.144726712856043,0.0,0.52957610114753,0.746477839620697,3.335238095238095
