total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
237,673,2.839662447257384,1.248945147679325,0.20238095238095238,0.8571428571428571,1.5357142857142858
391,1204,3.079283887468031,1.3478260869565217,0.2333333333333333,0.858433734939759,1.5301204819277108
332,1342,4.042168674698795,1.1987951807228916,0.5242965367965368,0.9090909090909091,2.090909090909091
988,3660,3.7044534412955468,1.2348178137651822,0.3621367521367521,0.8417948717948718,1.912820512820513
211,1058,5.014218009478673,1.2748815165876777,0.4341085271317829,0.8197674418604651,1.5348837209302326
846,2474,2.92434988179669,1.2553191489361701,0.3818253968253967,0.8622727272727273,2.5090909090909093
1014,2982,2.940828402366864,1.193293885601578,0.3290229885057472,0.875,1.4137931034482758
1319,2922,2.215314632297195,1.150871872630781,0.30394581676632954,0.43369408369408363,6.119658119658119
1336,4932,3.691616766467066,1.0741017964071857,0.4868055555555555,0.63125,2.9583333333333335
3716,6315,1.6994079655543595,1.1727664155005382,0.2784407096171801,0.38999999999999974,4.317647058823529
3470,9649,2.7806916426512966,1.2530259365994236,0.2976751061656722,0.8488713883367969,2.0628930817610063
3735,10799,2.8912985274431056,1.1850066934404284,0.5037688035587193,0.8705650947247591,2.165266106442577
346,993,2.8699421965317917,1.2427745664739884,0.4939862542955326,0.8350515463917526,1.3917525773195876
476,1314,2.7605042016806722,1.296218487394958,0.38970814132104453,0.9066308243727598,1.89247311827957
148,430,2.9054054054054053,1.2635135135135136,0.20454545454545456,0.9090909090909091,2.090909090909091
3443,11601,3.3694452512343886,1.1132733081614872,0.3205181353486439,0.6749428302394405,2.26271186440678
204,676,3.3137254901960786,1.2303921568627452,0.29642857142857143,0.7071428571428571,1.8214285714285714
2130,6780,3.183098591549296,1.2582159624413145,0.3428119570338957,0.7489957887917071,2.635204081632653
69,154,2.2318840579710146,1.1014492753623188,0.5,1.0,3.0
3796,14053,3.702054794520548,1.2573761854583771,0.3684659370994774,0.8742728975648232,1.9171842650103519
1197,3844,3.211361737677527,1.1921470342522975,0.3281122448979593,0.7715306122448983,2.6285714285714286
137,290,2.116788321167883,1.0145985401459854,0.5,1.0,3.0
1825,4682,2.5654794520547943,1.2246575342465753,0.3295898300323079,0.78031324624245,1.7581120943952802
1673,5890,3.5206216377764497,1.0932456664674237,0.4269707883153262,0.8722689075630253,1.6470588235294117
166,451,2.716867469879518,1.2289156626506024,0.12820512820512822,0.2653846153846154,3.3461538461538463
367,1104,3.008174386920981,1.1307901907356948,0.456989247311828,0.7546082949308756,2.838709677419355
554,1736,3.1335740072202167,1.148014440433213,0.2761904761904762,0.6377551020408163,1.7755102040816326
2492,7256,2.911717495987159,1.2680577849117174,0.3178172987874481,0.6431517625547478,2.043117744610282
1446,4948,3.4218533886583677,1.297372060857538,0.2807565789473685,0.9252819548872182,1.4901315789473684
720,2161,3.001388888888889,1.2055555555555555,0.42325055470216766,0.7188812083973375,2.3118279569892475
439,1236,2.8154897494305238,1.275626423690205,0.39135021097046413,0.8354430379746836,1.7848101265822784
235,658,2.8,1.2042553191489362,0.7375,0.7378472222222222,1.859375
745,2523,3.386577181208054,1.1946308724832215,0.3873139880952381,0.75390625,2.0703125
3928,13888,3.5356415478615073,1.2186863543788187,0.3241930996104618,0.7766416249304394,2.4574290484140233
53,148,2.792452830188679,1.2075471698113207,0.43809523809523804,0.8571428571428571,2.142857142857143
581,1793,3.0860585197934594,1.2943201376936317,0.2619718309859155,0.8198356807511737,1.7605633802816902
189,584,3.0899470899470898,1.0687830687830688,0.23333333333333334,0.38,2.8
2115,6541,3.0926713947990545,1.2803782505910166,0.39377081645512635,0.7948795271101509,1.6502835538752363
6384,18505,2.8986528822055138,1.1260964912280702,0.5011446227158961,0.7337960545573933,2.038876889848812
8700,30096,3.4593103448275864,1.2582758620689656,0.316907432047518,0.7152081674710985,2.3785919540229883
3025,8116,2.6829752066115704,1.1887603305785124,0.37889931056597714,0.736078096987188,3.1434343434343432
403,1443,3.5806451612903225,1.3076923076923077,0.2117948717948718,0.6698901098901098,2.169230769230769
603,2245,3.7230514096185736,1.2487562189054726,0.32210144927536233,0.904891304347826,1.7934782608695652
370,1118,3.0216216216216214,1.2756756756756757,0.3263398692810457,0.8505882352941176,2.023529411764706
840,2692,3.204761904761905,1.2952380952380953,0.3276862026862027,0.6913919413919414,1.6483516483516483
5046,16889,3.3470075307174,1.2584225128814903,0.34425936382458117,0.7552373782187441,2.1842650103519667
1573,4318,2.745073108709472,1.294977749523204,0.3348245614035087,0.6564160401002507,2.042105263157895
541,1403,2.593345656192237,1.1922365988909427,0.3767518389469609,0.6029810298102981,2.524390243902439
594,2008,3.3804713804713806,1.2946127946127945,0.3813186813186813,0.7769230769230769,2.021978021978022
131,373,2.8473282442748094,1.1755725190839694,0.396031746031746,0.9285714285714286,1.4761904761904763
132,418,3.1666666666666665,1.2651515151515151,0.27314814814814814,0.7222222222222222,1.6666666666666667
1741,5810,3.3371625502584723,1.2498564043653073,0.31073232323232336,0.7146645021645021,1.8727272727272728
1525,4779,3.1337704918032787,1.1678688524590164,0.33922231614539305,0.8368554522400677,2.035502958579882
373,1119,3.0,1.2198391420911527,0.2519444444444444,0.63,1.8666666666666667
512,1557,3.041015625,1.18359375,0.3362433862433862,0.7351851851851852,2.197530864197531
48871,116081,2.3752532176546417,1.0015960385504696,0.4334401709401708,0.644230769230769,2.2115384615384617
3517,10431,2.9658800113733297,1.0892806369064543,0.48051068483930687,0.6905519098098604,1.7102473498233215
