total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
48,267,5.5625,1.6666666666666667,0.06333333333333332,0.82,1.45
257,1080,4.202334630350195,1.1867704280155642,0.07666666666666666,0.93,1.4
360,1717,4.769444444444445,1.2833333333333334,0.13888888888888887,0.7585470085470085,1.6923076923076923
1552,6529,4.206829896907217,1.478737113402062,0.08843370681605968,0.6247787162002852,2.045751633986928
380,1632,4.294736842105263,1.3289473684210527,0.14389880952380954,0.5343749999999999,2.517857142857143
78,345,4.423076923076923,1.794871794871795,0.18627450980392157,0.8823529411764706,1.1176470588235294
1291,6134,4.75135553834237,1.2486444616576298,0.14985678481919093,0.7834765485141426,1.9699248120300752
57,329,5.771929824561403,1.6140350877192982,0.03968253968253968,0.5238095238095238,1.380952380952381
157,751,4.7834394904458595,1.4777070063694266,0.08632478632478634,0.6705128205128205,1.641025641025641
2822,14336,5.080085046066619,1.7813607370659108,0.13252252252252236,0.8973693693693693,1.2075675675675677
729,3553,4.873799725651578,1.4417009602194788,0.10430107526881721,0.5951612903225806,1.4301075268817205
7045,34346,4.875230660042583,1.5592618878637332,0.18719652852186494,0.7885909795944904,1.8115857226448215
608,2871,4.722039473684211,1.457236842105263,0.14594298245614032,0.7818139097744361,1.5855263157894737
2337,11331,4.848523748395379,1.5699614890885751,0.14859725140056024,0.8381630777310922,1.7573529411764706
185,751,4.059459459459459,1.4648648648648648,0.17642276422764228,0.8646341463414635,1.9024390243902438
1339,6107,4.5608663181478715,1.5870052277819269,0.15545572374431452,0.7330638600772829,1.8568232662192394
2245,9376,4.176391982182628,1.4427616926503342,0.23017831596157748,0.6664444103821786,2.152360515021459
529,2739,5.177693761814745,1.4045368620037808,0.19170843776106933,0.7741228070175439,1.8245614035087718
167,788,4.718562874251497,1.748502994011976,0.11133333333333334,0.8759999999999999,1.5
2378,8741,3.6757779646761986,1.4234650967199327,0.12834165581126059,0.6417981376947937,2.465045592705167
706,3283,4.65014164305949,1.1373937677053825,0.08162393162393163,0.8525641025641025,1.3076923076923077
215,929,4.32093023255814,1.4930232558139536,0.07037037037037036,0.7333333333333333,1.1333333333333333
