total_tokens,total_bytes,compression,token_span_score,raw_identifier_splitting_score,identifier_splitting_score,identifier_fertility
87,383,4.402298850574713,0.0,0.16666666666666666,0.9285714285714286,1.5
276,1221,4.423913043478261,0.0,0.16953024453024454,0.5854890604890605,2.189189189189189
392,1731,4.415816326530612,0.0,0.16666666666666666,0.8703703703703703,1.2037037037037037
620,3155,5.088709677419355,0.0,0.1504975124378109,0.736318407960199,1.4228855721393034
701,2658,3.7917261055634808,0.0,0.10524691358024693,0.7541666666666667,1.7314814814814814
250,1036,4.144,0.0,0.2737373737373737,0.8227272727272726,1.8181818181818181
341,1551,4.548387096774194,0.0,0.16468253968253968,0.7940476190476191,1.7261904761904763
1319,6286,4.765731614859742,0.0,0.10950920245398772,0.7576687116564417,1.6503067484662577
52,270,5.1923076923076925,0.0,0.045454545454545456,0.7272727272727273,1.4545454545454546
422,1493,3.537914691943128,0.0,0.045454545454545456,0.8579545454545454,1.1590909090909092
265,1373,5.181132075471698,0.0,0.2128024980483996,0.7143247462919596,2.278688524590164
189,972,5.142857142857143,0.0,0.12361111111111109,0.6841666666666666,1.55
309,1079,3.4919093851132685,0.0,0.13233333333333333,0.523888888888889,2.28
273,1188,4.351648351648351,0.0,0.18866995073891626,0.8528735632183908,1.9310344827586208
478,2090,4.372384937238493,0.0,0.20243547800799705,0.7486005089058524,1.6564885496183206
331,1424,4.302114803625377,0.0,0.2616534391534391,0.7034656084656086,2.577777777777778
240,1115,4.645833333333333,0.0,0.13333333333333333,0.7819277108433735,1.3253012048192772
2027,8052,3.9723729649728665,0.0,0.096422973578146,0.8822660098522166,3.4224137931034484
777,2587,3.3294723294723294,0.0,0.06932559825960842,0.46049069373942486,1.9238578680203047
116,461,3.9741379310344827,0.0,0.24444444444444444,0.6666666666666666,2.066666666666667
1337,7115,5.321615557217651,0.0,0.20239490690780107,0.7864135625596945,1.828080229226361
521,2725,5.230326295585413,0.0,0.17391039381330645,0.546494767368554,1.7475728155339805
401,2094,5.221945137157107,0.0,0.0674329501915709,0.6410919540229886,1.3333333333333333
1026,4501,4.386939571150098,0.0,0.4389755902360944,0.7881152460984393,1.9243697478991597
1782,5531,3.1038159371492706,0.0,0.1526345195117759,0.9587416193914389,1.1227436823104693
177,833,4.706214689265536,0.0,0.09999999999999999,0.75,1.5
608,3157,5.192434210526316,0.0,0.07450980392156863,0.8724789915966387,1.2226890756302522
242,1047,4.3264462809917354,0.0,0.07692307692307693,0.7076923076923076,2.0
377,1990,5.278514588859417,0.0,0.13776556776556775,0.8362271062271062,1.7538461538461538
102,529,5.186274509803922,0.0,0.08720238095238095,0.83125,1.4
708,3058,4.3192090395480225,0.0,0.22131782945736436,0.7459302325581396,1.930232558139535
880,3703,4.2079545454545455,0.0,0.17943262411347521,0.7957446808510639,1.4340425531914893
1578,6933,4.393536121673004,0.0,0.19214714163300295,0.9008997429305914,1.7917737789203085
333,1506,4.5225225225225225,0.0,0.09408068783068783,0.8854166666666666,1.5277777777777777
1409,5235,3.715400993612491,0.0,0.1084859584859585,0.8316239316239316,1.470862470862471
335,1348,4.023880597014926,0.0,0.132258064516129,0.8458781362007167,1.6559139784946237
519,2393,4.610789980732177,0.0,0.2,0.8521739130434786,1.710144927536232
577,2926,5.07105719237435,0.0,0.06831911869225302,0.6807213930348258,1.4701492537313432
1128,5364,4.75531914893617,0.0,0.11473634651600753,0.815677966101695,1.265536723163842
315,1597,5.06984126984127,0.0,0.16701298701298706,0.7224489795918367,1.4857142857142858
